QRR,TAPI,VMA,VMACD,VOSC,VSTD,CR,PSY,VR,AR,BR,WAD,MOBV,PVT,WVAD,BBI,MA,EXPMA,MACD,MTM,PRICEOSC,TRIX,BIAS,CCI,DBCD,DPO,K,D,J,RSI,SRDM,VROC,VRSI,WR,ADTM,CDP,DPTB,JDQS,JDRS,MI,MICD,RC,RCCD,SRMI,ATR,CVLT,MASS,STD,VHF,target
-0.889419378,-0.634847251,-0.418016785,0.093660879,-0.757075813,-0.29376294,-0.748457308,-1.642374842,-0.227064687,-0.758718466,-0.85262296,-2.054412215,-0.583473759,-1.394587582,-0.410517391,1.728775655,1.664352325,1.622265703,-2.481346734,-2.070769644,-0.181112223,-0.103297311,-1.576056057,-1.599744986,-1.242851677,-2.269469438,-1.167582121,-1.152912232,-0.950779656,-2.020103999,-0.522392308,-0.394889887,-0.759790585,1.150939412,-0.119768896,1.484301515,-0.327231366,-0.751965722,0.078120015,-0.409446928,-0.87341464,-0.116403526,1.93375547,-1.281892548,0.342044795,0.055709749,-0.695639379,0.290224767,0.120510738,-1
1.383501456,-0.077617011,-0.41481828,0.332885078,-0.547340031,-0.31015266,-0.624736777,-1.642374842,-0.365025644,-0.671601248,-0.849317827,-2.054412215,-0.094757127,-1.394587582,-0.352108903,1.795424925,1.73728489,1.69058498,-2.158880219,-2.070769644,0.044968544,0.083253437,-1.790555184,-2.265827638,-0.824283473,-2.650860801,-1.122656619,-1.051333579,-0.976171019,-2.020103999,-0.558748827,-0.260689612,1.375196903,1.150939412,0.076039367,1.646761248,0.464373035,-0.563321853,0.571001811,-0.084997957,-0.469136162,-0.258220975,1.969407035,-1.510433461,0.55831753,0.048933255,-0.718825193,0.064709622,0.064061267,-1
3.423333497,0.037742495,-0.530610991,0.12324339,-0.300845001,-0.398674939,-0.178396743,-1.003842683,0.082412453,-0.170584492,-0.399678199,-1.992222044,-0.632013,-1.387439707,-0.264252426,1.858846415,1.817163414,1.793237736,-1.480097113,-1.61549329,0.269945529,0.249520249,-1.433031542,-1.897916625,-0.301073219,-2.13371997,-1.010019408,-0.925013207,-0.90080064,-1.767770479,-0.540003034,-0.234087876,1.904356641,1.062145908,0.483289799,1.876371005,0.464373035,-0.751965722,0.078120015,0.285888155,-0.134560871,0.004109337,2.004061353,-1.35130127,0.393950251,-0.403973801,-0.778019676,-0.224492671,-0.599784513,-1
0.552131084,-0.490748806,-0.683857241,-0.310801851,-0.015929622,-0.593819233,0.336414979,-0.365302862,0.340333564,0.638130227,0.208290901,-1.845630926,0.971192112,-1.369627765,-0.068646804,1.902726759,1.872731082,1.886242349,-0.799532423,0.023501584,0.468172003,0.364155222,-0.231439908,-0.613149418,0.065173959,-0.323727063,-0.893579841,-0.800829743,-0.815955262,-0.090388111,-0.493086958,-0.208841156,0.083315318,0.638996758,0.446127236,1.839546799,0.464373035,-0.563321853,-0.106507324,0.567566076,0.130311235,1.242210982,2.037967736,-0.482845804,0.156050243,-1.286358234,-0.769069847,-0.264166632,-0.328827051,1
-0.710484067,-0.6886511,-0.681010903,-0.449811571,0.038220911,-0.288510316,0.044711589,-1.003842683,0.073410267,0.436942619,0.004111193,-1.876726012,0.816024717,-1.370574454,0.053059178,1.901679912,1.877940551,1.88233094,-0.872577324,-0.568357676,0.529918933,0.425929028,-0.40212068,-1.009954717,0.012852934,-0.665040011,-1.042332446,-0.682064094,-1.224838616,-0.669854739,-0.446205279,-0.493139757,-1.221310511,0.72003714,0.594008608,1.859041967,0.464373035,-0.563321853,0.571001811,0.625612502,0.339420793,0.859969116,2.071126184,-0.669064325,0.393950251,-1.16847263,-0.659264343,-0.170201988,-0.267861623,1
-0.501192296,-0.620069172,-0.626270057,-0.424559705,0.467229073,-0.149682111,0.165098931,-1.003842683,-0.139412479,0.432074414,0.056877308,-1.916705408,-1.058825527,-1.370691882,0.003382256,1.909444028,1.88488651,1.893891327,-0.801314006,-1.02363403,0.634291372,0.496000808,-0.499971633,-0.71271354,-0.039468092,-0.764589621,-0.992957677,-0.417675755,-1.418199336,-0.819413381,-0.258575373,-0.481748249,-0.937230359,0.791725743,0.659619753,1.891533913,-0.327231366,-0.563321853,0.571001811,0.772256105,0.534589713,0.417269113,2.103287386,-0.486231595,0.404042979,-0.947941211,-0.567881879,-0.129483976,-0.501562433,-1
-0.406156747,-0.589533131,-0.591427418,-0.411794847,0.812481636,-0.17401509,0.292062928,-0.365302862,-0.246873065,0.44019473,0.006273112,-1.885610322,-1.011452519,-1.370063936,0.001230055,1.924623312,1.909197365,1.915621377,-0.617810961,-0.887051124,0.723730274,0.563306597,-0.390024205,-0.31682668,0.012852934,-0.612033076,-0.665894622,-0.049722951,-1.200619207,-0.499518756,-0.284372335,-0.303466671,-0.817969296,0.205639151,0.681404704,1.887201654,-1.118281809,-0.563321853,0.571001811,0.926231887,0.729758633,0.824438638,2.133952717,-0.051157414,0.454506617,-0.983056435,-0.491782163,-0.109646995,-0.537690094,-1
-0.854028933,-0.661748669,-0.580299512,-0.383529206,0.819188464,-0.105942388,0.358013416,0.273229296,-0.087760093,0.6973281,0.046214857,-1.885610322,-0.624826744,-1.370063936,0.020911825,1.929857548,1.942190668,1.930745491,-0.453905329,-1.02363403,0.724282166,0.617397094,-0.369947066,-0.255534538,0.065173959,-0.682493514,-0.391771337,0.312606981,-1.076666805,-0.499518756,-0.181184486,-0.339208429,-1.214797178,0.205639151,0.418703828,1.889367784,-0.327231366,-0.751965722,0.078120015,0.972058013,0.855224367,0.933564699,2.162872868,-0.350799943,0.496319346,-0.741214213,-0.474405887,-0.093986221,-0.736392233,1
-0.529413125,-0.480753386,-0.501083406,-0.231091174,0.864312175,-0.051161132,0.240169706,0.911761455,0.08310836,0.853745651,0.223031004,-1.863399547,1.115908942,-1.369538399,0.068822166,1.942070765,1.976920461,1.953518584,-0.192012635,-0.477302406,0.725353485,0.659808961,-0.166088823,-0.266558577,0.117494985,-0.388369667,0.019418246,0.69717478,-0.718595403,-0.210025759,-0.086595624,-0.07298876,-0.614202596,-0.045898236,0.418703828,1.908862952,-0.327231366,-0.563321853,-0.106507324,0.988555419,0.897046279,0.833876897,2.189299902,-0.188281961,0.578502985,-0.165380682,-0.470532861,-0.021946661,-0.848162185,1
-0.660754389,-0.442519183,-0.356862735,-0.155918781,0.799147739,-0.05824515,-0.045881169,0.273229296,-0.241027444,0.556580942,-0.045709166,-1.921147563,-0.856262712,-1.370266448,0.170077708,1.951754101,2.009913764,1.970294182,0.057408979,-0.067553687,0.712173015,0.681322227,-0.221275857,0.010016341,0.326779087,-0.488565703,0.419731323,1.035647975,-0.331079021,-0.477027341,0.128379062,-0.175700746,-0.506414884,0.142753908,0.805963364,1.986843624,0.464373035,-1.411540692,-0.106507324,0.962892788,0.883105641,0.358576844,2.212236573,0.228170368,0.620315714,-0.233084592,-0.50942013,0.070973931,-0.807518566,-1
-0.712619697,-0.463285734,-0.213215728,-0.055660629,0.768051496,-0.047145347,-0.017246249,0.273229296,-0.291232699,0.528913101,-0.055717947,-1.867841702,-1.399309059,-1.367942067,0.289874613,1.96169915,2.034224619,2.008365229,0.518838965,-0.158608958,0.672371892,0.682551556,0.189125948,0.537737541,0.483742163,0.193413768,0.932532683,1.311282059,0.336420386,0.150137995,0.297056799,-0.240609889,-0.586498868,-0.423206109,1.03893419,2.053993647,0.464373035,-1.411540692,0.362787719,0.978779178,0.799461818,0.490621128,2.230187011,0.637851114,0.588595713,-0.30932747,-0.591591075,0.065753673,-0.751069095,-1
-1.00581123,-0.540811361,-0.208932286,0.13036763,0.79067924,-0.026291991,0.161626672,0.911761455,-0.170326825,0.645969158,0.083448543,-1.827862306,-0.587467265,-1.365761967,0.218801627,1.965712064,2.022069192,2.026444631,0.844868646,0.342195031,0.604456762,0.643520345,0.618425359,0.980352861,0.693026265,0.898018149,1.282865966,1.427446724,0.870591759,1.001175136,0.232805165,-0.258649946,-0.840068734,-0.98916971,1.000233865,2.058325907,0.464373035,-1.290075754,0.76457585,0.968391923,0.715817996,0.52480437,2.242652593,0.98150893,0.682313898,-0.271046139,-0.64267314,0.054269106,-0.631396216,1
-0.725280934,-0.310685849,-0.048718361,0.492816009,0.778031978,-0.048497196,0.004737994,0.911761455,-0.246421618,0.443728225,-0.098381899,-1.796767221,-0.238903526,-1.365563885,0.089165098,1.952800949,2.013386743,2.014536564,0.928603045,1.207220103,0.502064639,0.574677895,0.762052187,1.161134528,0.797668315,1.115863724,1.303776592,1.398587681,0.941239251,1.105235568,0.294201935,0.152272969,-0.32905454,-1.235470245,0.514813905,2.077821075,1.255423478,-1.290075754,0.76457585,0.890182002,0.64611481,0.766477074,2.24838676,0.871470713,0.938957543,-0.150536353,-0.688521386,-0.007329939,-0.647202068,-1
0.257871736,0.165438102,0.098468388,0.793960621,0.602381729,-0.041122178,0.074169713,1.550301276,0.220930136,0.786439912,-0.029740957,-1.76122998,0.014281206,-1.364571529,0.138640924,1.925233973,1.999494826,1.992198072,0.914350382,1.616968822,0.408275533,0.495386144,0.975472168,1.580436488,0.640705239,1.486265844,1.294314918,1.343179181,0.98343544,1.391920033,0.632589289,0.369282024,1.003116155,-1.384819112,0.399994399,2.008504922,2.047027879,-1.290075754,0.183853734,0.827247456,0.562470987,1.390871169,2.246890891,0.840998591,1.021141183,-0.038826733,-0.721442102,-0.058488467,-0.677684783,1
0.690336874,0.198673944,-0.037915209,0.726651534,0.430996939,-0.07620911,-0.172506464,0.911761455,0.105022304,0.522065242,-0.182880691,-1.814535841,-0.00115248,-1.369469503,0.001063999,1.897841472,1.949136627,1.945695766,0.6720551,1.43485828,0.268614496,0.413328401,0.775353292,1.576813604,0.483742163,1.133317227,1.157648869,1.265549001,0.810053467,1.088731827,0.538791534,0.358873459,1.098115495,-1.141758902,0.110895289,1.92835812,1.255423478,-1.290075754,0.183853734,0.692213138,0.464886527,1.033161163,2.23766636,0.714031418,1.052861184,-0.304340302,-0.751222528,-0.143056646,-1.279436144,1
-0.659381484,-0.4436373,-0.193429782,0.532828706,0.182747175,-0.135554023,-0.117733151,0.273229296,-0.456692703,0.386462693,-0.345966951,-1.885610322,-1.395455858,-1.377175455,-0.007110597,1.879347172,1.902251406,1.910666925,0.493896804,0.660888479,0.164566699,0.348173939,0.366607851,1.340557498,0.431421137,0.528262455,1.162163293,1.228336592,0.858869297,0.492570361,0.507525616,-0.276202499,-0.48503915,-0.881833949,0.273641685,1.978179105,1.255423478,-1.411540692,0.362787719,0.605449006,0.25577697,0.64037737,2.220713168,0.255256698,0.866866632,-0.651384172,-0.796024011,-0.178554401,-1.251211409,-1
1.218447742,0.166327711,-0.218133366,0.83998875,0.149951684,-0.136307577,0.082027157,0.911761455,-0.083163536,0.843707935,-0.006384304,-1.836746616,0.602049347,-1.374366637,0.092550064,1.866785006,1.869258103,1.910319244,0.57584962,0.979581926,0.10113163,0.295005439,0.859325923,1.941728823,0.483742163,1.321427204,1.430334054,1.169900806,1.427369278,1.560119217,0.057489009,0.704865019,1.820195204,-1.561639052,0.162153996,1.93052425,1.255423478,-1.411540692,0.362787719,0.606060021,-0.023035773,1.066750708,2.196529939,0.796983305,0.887052087,-0.14458251,-0.777653309,-0.126351821,-1.227502631,1
2.821390838,0.327960125,-0.355115071,0.639158667,-0.160282493,-0.255587,-0.09147139,0.273229296,-0.532496642,0.767480058,0.014985874,-1.912263252,1.041856456,-1.375605257,-0.069899678,1.832151813,1.825845862,1.861991613,0.235567275,1.025109562,-0.045444284,0.231694971,0.927462711,1.823941138,0.326779087,1.309791536,1.237302859,0.926779014,1.327063459,1.488406117,0.076097218,1.060857766,2.823751497,-1.729548099,-0.394259275,1.815719371,0.464373035,-1.505862627,0.571001811,0.422755518,-0.301848516,1.167610681,2.165116672,0.663244549,0.784682992,-0.170936626,-0.789220047,-0.195259226,-1.308789869,1
-0.031048537,-0.442864786,-0.516998753,0.100829588,-0.918875455,-0.669054469,0.129553139,-0.365302862,-0.49795644,1.115214339,0.163968723,-2.036643594,0.625909533,-1.388978821,-0.050327637,1.797256907,1.792852558,1.798279107,-0.275747034,-0.022026052,-0.185494892,0.194507755,0.300278005,0.820597244,-0.091789117,0.380877319,0.754771412,0.674008761,0.691826397,0.570786514,0.011020081,-0.118471887,0.141908835,-0.954870298,-0.296611437,1.757233867,0.464373035,-1.58118446,0.817442709,0.250449285,-0.650364445,0.817839469,2.127470615,0.031794473,0.650593897,-0.337063248,-0.86223181,-0.252682064,-1.227502631,1
-0.183593559,-0.498911053,-0.517080351,0.050783623,-1.105380087,-0.65377504,0.079730262,-1.003842683,-0.390403066,1.044546924,0.050799031,-2.07662299,0.882425971,-1.390594689,-0.138306938,1.791760959,1.7859066,1.780808147,-0.437871083,0.114556854,-0.230230575,0.19911774,0.088564581,-0.027625773,-0.51035732,0.1048534,0.533899716,0.5745886,0.383418372,0.070514681,-0.044770149,-0.300815343,-0.308720234,-0.466083062,-0.529838556,1.761566127,0.464373035,-1.58118446,0.817442709,0.201568084,-0.943117825,0.826798203,2.083342454,0.488876297,0.79477572,-0.336016017,-0.903840664,-0.252682064,-1.320079764,1
-0.472361287,-0.554941955,-0.532611956,0.03816801,-0.99535203,-0.635256142,0.126661833,-1.642374842,-0.336518424,0.829536602,0.115973545,-2.125486696,-1.139271957,-1.391543406,-0.065491086,1.79525045,1.798062027,1.780721227,-0.464594827,-0.204136593,-0.222569021,0.216635685,-0.074110432,0.316424331,-0.614999371,-0.118163583,0.519909655,0.553505526,0.37990251,-0.309795219,-0.099184542,-0.320382176,-0.798905884,-0.1402261,-0.16641432,1.813553241,-0.327231366,-1.58118446,0.817442709,0.204012144,-1.207989931,0.243582318,2.033230815,0.290807507,0.774590265,-0.363781088,-0.978631925,-0.231801032,-1.308789869,-1
-0.064150807,-0.433221731,-0.506132999,0.090645935,-0.87889804,-0.645851659,0.085037345,-1.003842683,-0.388579432,0.595240218,-0.061666055,-2.081065145,-1.205498403,-1.390548202,0.102191206,1.802403906,1.801535007,1.797931426,-0.347010352,-0.204136593,-0.177086661,0.235997624,0.127464037,1.046600687,-0.562678346,0.193413768,0.71047886,0.529994147,0.764385254,0.090342334,0.085384124,0.034188913,-0.072616337,-0.547546407,0.515326492,1.815719371,0.464373035,-1.642934791,0.300160824,0.234562894,-1.444980763,0.296322394,1.976886384,0.231556159,0.949050271,-0.33964105,-1.048922103,-0.161849575,-1.331369658,-1
0.086868766,-0.375646141,-0.502335953,0.061367524,-1.106184629,-0.618504181,0.180210435,-0.365302862,-0.071761362,0.556580942,-0.11206085,-2.018874974,0.104148389,-1.38946955,0.189946914,1.805021024,1.801535007,1.802103596,-0.334539271,0.979581926,-0.233639317,0.244910263,0.35089749,0.839645829,-0.614999371,0.463619852,0.731896778,0.384241947,0.962606223,0.436063867,0.139144994,-0.220319931,0.352162391,-0.57035772,0.589651618,1.789725814,0.464373035,-1.58118446,0.078120015,0.167351243,-1.668030957,0.504938358,1.915805032,0.229863263,1.000955727,-0.296138206,-1.136431542,-0.152453111,-1.386690139,1
-0.063998262,-0.444222073,-0.482481141,-0.038612205,-1.121689402,-0.614984342,-0.009386562,-1.003842683,-0.00121063,0.714213676,-0.251781969,-2.063296525,0.178255306,-1.390397469,0.059066677,1.785567114,1.803271496,1.79089089,-0.461031661,0.706416114,-0.322104293,0.25228624,0.312951699,0.367498033,-0.614999371,0.380877319,0.552474012,0.153202316,0.874858724,0.234254959,0.214368936,-0.275951012,-0.053685309,-0.278090453,0.344634995,1.798390333,-0.327231366,-1.58118446,0.817442709,0.039038091,-1.877140514,0.393247222,1.85023607,0.116439255,0.928864816,-0.113063026,-1.172597225,-0.136792337,-1.271533218,1
-0.49524304,-0.568931707,-0.50750164,-0.10993021,-1.132294098,-0.593581989,0.167196193,-1.003842683,0.419888265,0.880878113,0.083448543,-2.041085749,1.29611202,-1.389067719,0.134922474,1.77963498,1.772014683,1.787153322,-0.542984477,0.615360843,-0.262792179,0.270111517,0.508176773,0.214223282,-0.51035732,0.833375546,0.442000932,-0.089342079,0.929464182,0.616782731,-0.090241595,-0.299927997,-0.855566582,-0.622744167,0.301065094,1.73124031,-0.327231366,-1.58118446,0.078120015,0.065311736,-1.974724974,0.561050328,1.781176746,0.624307949,0.949050271,-0.133822141,-1.177412338,-0.093986221,-1.281694123,1
0.003121548,-0.440708475,-0.511329386,-0.072184409,-1.205840336,-0.586251977,-0.154458793,-1.642374842,-0.030601118,0.760726824,-0.064965529,-2.121044541,0.452626583,-1.390813764,0.251208298,1.775011405,1.73728489,1.759860379,-0.840508831,0.023501584,-0.141505886,0.295005439,0.081688161,-0.322977352,-0.51035732,0.251592111,0.011860076,-0.389118901,0.443833916,0.076513936,-0.33978421,-0.264095403,-0.235299618,0.241720025,0.605541817,1.811387112,-1.118281809,-1.58118446,0.078120015,0.132523387,-1.835318603,0.599671074,1.709374993,0.548127645,0.990863,0.089213847,-1.222841879,-0.009418042,-1.667808505,-1
-0.019760205,-0.415321639,-0.523422155,-0.120381608,-1.627933598,-0.565113829,0.730935811,-1.642374842,0.712049803,0.828650115,0.454919502,-2.072180835,-0.776681093,-1.390001026,0.277956986,1.767509,1.730338931,1.758035055,-0.947403808,0.114556854,-0.021583089,0.34571528,0.134566324,0.183989722,-0.353394244,0.322698975,-0.15737033,-0.589410808,0.341976208,0.275253727,-0.292420988,-0.374217145,-0.148464008,0.168776871,0.503793282,1.776729035,-1.118281809,-0.902609388,0.078120015,0.256559435,-1.598327771,0.825291126,1.636077371,-0.137495092,0.826495721,-0.26268293,-1.207925498,0.013551093,0.040352489,1
0.516588094,-0.293139818,-0.497826949,-0.189970577,-1.402491907,-0.565106711,0.876055147,-1.003842683,1.252288038,1.201223448,1.038057655,-1.996664199,1.195602762,-1.38860386,0.215300159,1.758523562,1.725129462,1.742128658,-1.182572759,0.934054291,0.125674573,0.407489086,0.264615988,-0.207518599,-0.353394244,0.539898124,-0.504092073,-0.791737093,-0.092050089,0.601107072,-0.348795949,-0.201463134,0.493840615,0.002014842,0.460223381,1.661924157,-0.327231366,-0.902609388,0.078120015,0.402592023,-1.347396303,1.07371523,1.562530437,-0.327099404,0.804868448,-0.545333022,-1.167991465,0.060533415,-0.248668802,1
-0.42446215,-0.551402445,-0.513594048,-0.40699478,-1.502473592,-0.56845432,0.549750294,-1.003842683,0.587800005,0.629210579,0.647307694,-2.107718075,-1.179553205,-1.396841438,-0.474747318,1.743867702,1.712974035,1.696669394,-1.679634404,0.205612125,0.36454624,0.491698155,-0.724208173,-0.689727599,-0.301073219,-0.98825303,-1.097836594,-0.894222313,-1.099591511,-0.875317633,-0.442318537,-0.409988653,-0.871470411,1.253719363,0.232122132,1.666256416,-0.327231366,-0.902609388,0.078120015,0.52907213,-0.984939737,0.599594959,1.489482126,-0.936541837,0.866866632,-0.885434403,-1.119159942,0.596131885,-0.270119601,-1
-0.663652745,-0.584033498,-0.521485984,-0.432635073,-1.29718013,-0.422942355,0.054670781,-1.003842683,0.327493181,0.281608276,0.2048556,-2.054412215,-0.14816245,-1.396224734,-0.106405868,1.759046985,1.716447014,1.724049257,-1.576302592,-0.887051124,0.603580228,0.622929077,-0.723856823,-0.842200451,-0.091789117,-1.023160036,-0.885062938,-0.703740754,-0.905079295,-0.725770573,-0.432894046,-0.437596736,-1.04634192,1.083032383,0.784691,1.739904829,-0.327231366,-0.751965722,-0.106507324,0.777144225,-0.608542534,0.461834439,1.416683127,-0.983942915,0.908679361,-0.831774142,-1.02542226,0.792413585,-0.314150189,-1
-0.473734192,-0.490288465,-0.457941893,-0.394310239,-1.192711042,-0.457635699,0.648727616,-0.365302862,0.803904221,0.921531985,0.825035017,-2.023317129,-0.768591985,-1.39493104,-0.255958822,1.776843387,1.704291587,1.752124481,-1.433775956,-1.114689301,0.79492429,0.75047201,-0.563239716,-0.566841793,0.012852934,-0.770407455,-0.708372097,-0.541362767,-0.748098833,-0.358015098,-0.430555122,-0.30950951,-0.747796521,0.684762763,0.891052818,1.750735478,-0.327231366,-0.563321853,-0.784016459,1.060044175,-0.218204693,0.514673465,1.34413344,-0.765559376,1.18695028,-0.816212129,-0.888034534,0.812250566,-0.345761893,-1
0.146971505,-0.310130816,-0.410494518,-0.381540725,-1.08052598,-0.440122811,0.6430594,-0.365302862,1.073434494,0.989129069,0.923676836,-1.978895578,0.254204817,-1.393973848,-0.46862056,1.778064709,1.726865952,1.763684868,-1.398144297,-0.932578759,0.92620956,0.871253631,-0.433792366,-0.529899839,-0.091789117,-0.699947017,-0.650494386,-0.400229741,-0.791934589,-0.13359896,-0.349346284,-0.399269497,-0.092738828,0.383652706,0.572223657,1.72907418,-0.327231366,-0.563321853,-1.400525372,1.212186913,0.144251872,0.674979245,1.271833064,-0.603041394,1.361410286,-0.784289864,-0.744470902,0.953197531,-0.598655523,1
-0.042641958,-0.360671844,-0.434045509,-0.508439894,-0.647984076,-0.383740303,0.320130354,0.273229296,1.036926123,1.09444914,0.868961032,-1.947800493,0.888838358,-1.393621403,-0.239348156,1.77291771,1.763332235,1.763771788,-1.426649624,-1.114689301,1.084245341,0.994801243,-0.433014377,-0.629674841,-0.039468092,-0.67667568,-0.724163273,-0.222089362,-1.123676481,-0.08161507,-0.325441099,-0.327025966,-0.287909341,0.261015013,0.543775074,1.648927378,0.464373035,-1.411540692,-1.400525372,1.384493146,0.478827164,0.939973581,1.199532688,-0.706308029,1.391688469,-0.663557938,-0.64926775,1.120245787,-0.598655523,1
-0.925267458,-0.589814122,-0.421315555,-0.609219792,-0.532331161,-0.391419501,0.067079396,0.273229296,0.61335408,0.515526159,0.486445607,-2.045527904,0.322246379,-1.397901477,-0.308728395,1.78408408,1.798062027,1.759512698,-1.453373368,-1.661020926,1.179884908,1.127261494,-0.980819097,-0.922207285,0.012852934,-1.581672133,-0.804729457,0.087826978,-1.611162585,-0.885075109,-0.428628949,-0.372562643,-1.236561241,0.956501998,0.775208139,1.655425767,0.464373035,-1.411540692,-1.400525372,1.516472389,0.910986916,0.752570865,1.125487131,-0.506546343,1.309504829,-0.907721647,-0.527215112,1.201681812,-0.534303126,1
-0.264442421,-0.286904878,-0.273100534,-0.475841968,-0.427085273,-0.244059389,0.062023536,0.273229296,0.65724799,0.449231414,0.339146452,-2.07662299,-1.286178644,-1.399016715,-0.349083986,1.819066223,1.864048634,1.809665653,-0.974127553,-1.843131467,1.203811031,1.268634383,-1.250254294,-0.857094327,0.379100112,-2.057441697,-0.38000591,0.599416659,-1.365174993,-1.319841565,-0.263218826,-0.123880453,-0.436939335,1.277494888,0.706521471,1.867706486,0.464373035,-1.505862627,-1.326511769,1.682668472,1.161918384,0.924210167,1.048948457,-0.811267559,1.341224831,-0.548059731,-0.413850611,1.201681812,-0.62462228,-1
-0.313409373,-0.276910967,-0.258279622,-0.512477307,-0.498158932,-0.256260338,0.345725926,0.273229296,0.577154406,0.721340429,0.502999572,-1.956684803,-0.988180156,-1.389524519,-0.383240891,1.860416686,1.938717689,1.910927686,0.016432571,-0.841523489,1.195727443,1.374971383,-0.131054216,0.251953263,0.902310366,-0.382551832,0.4859677,1.120573859,-0.298284767,-0.209128187,-0.012885104,-0.248538882,-0.380031518,-0.333978889,0.883107719,1.947853288,0.464373035,-1.411540692,-0.661202678,1.83603324,1.23162157,1.071713405,0.96891942,0.201084037,1.331132103,-0.566577916,-0.348951266,1.195417502,-0.710425476,-1
-0.716280777,-0.410813768,-0.205903955,-0.544981283,-0.596684119,-0.256272965,0.878515785,0.911761455,1.113559798,1.191320199,0.770542762,-1.881168167,-0.413201479,-1.385251489,-0.215122308,1.875683207,1.963028544,1.945435005,0.536654795,0.660888479,1.174788026,1.398021311,0.410049759,0.651583246,1.32087857,0.545715958,1.129920065,1.400265909,0.611888028,0.772369581,0.085384124,-0.327101333,-0.817263244,-0.915237253,0.900023092,1.93052425,-0.327231366,-1.290075754,-0.661202678,1.931351582,1.287384119,1.503993266,0.885400021,0.778361452,1.351317558,-0.622105618,-0.300957154,1.171404315,-0.735263243,1
-0.505768647,-0.301894943,-0.104547874,-0.417507592,-0.641658711,-0.270774478,0.906026932,1.550301276,1.502964575,1.655400849,0.956170712,-1.881168167,0.474528239,-1.385251489,-0.248390065,1.865650922,1.975183971,1.945087324,0.809236987,0.433250302,1.146738948,1.376200712,0.505541648,0.629481522,1.634804722,0.686636835,1.213785967,1.446490023,0.719815931,0.772369581,-0.059078865,-0.325446038,-0.576702392,-0.915237253,0.842100753,1.984677494,0.464373035,-1.128574887,-0.784016459,1.952126092,1.343146667,1.648406236,0.797393012,1.083082669,1.495499382,-0.548557715,-0.167076086,1.106673116,-0.853807132,1
0.034698368,0.074546914,-0.100068139,-0.294119354,-0.508742821,-0.293207755,0.783977481,2.188833434,1.411261829,1.402286549,0.934104419,-1.858957392,-0.044888082,-1.383540367,0.014651472,1.85518245,1.950873116,1.944565803,1.099635009,1.070637197,1.165081227,1.328871528,0.836814431,0.997206628,1.425520621,1.168870659,1.317143011,1.467206154,0.89209317,1.210199364,0.284502277,-0.201767378,0.300002776,-1.157430031,0.892077992,1.969514586,1.255423478,-1.128574887,-0.784016459,1.935628687,1.287384119,1.542629235,0.704150458,0.827455426,1.65986666,-0.572004481,-0.061509974,1.195417502,-0.949771233,1
-0.552752513,-0.237947816,-0.007202512,-0.452976136,-0.426506142,-0.305523308,0.729258002,1.550301276,0.949550493,1.019033046,0.799406085,-1.907821097,0.168061588,-1.384101199,0.350264211,1.835205117,1.926562261,1.922053471,1.217219485,1.43485828,1.10096441,1.253267765,0.96914787,1.108905609,1.268557544,1.333062873,1.298522175,1.438357903,0.888261669,1.173989576,0.031416879,-0.458070351,-0.500069238,-1.368226785,1.020737349,1.997674273,0.464373035,-1.290075754,-0.661202678,1.840310345,1.092215199,1.545605331,0.606420295,0.883320983,1.968415762,-0.564717797,0.016526254,1.127554148,-0.998317778,-1
-0.169559417,-0.038669997,0.043070212,-0.361049472,0.169510378,-0.306143938,1.09341227,1.550301276,0.968764674,1.247681814,0.986556433,-1.956684803,-1.255866993,-1.384866129,0.144229885,1.796646246,1.888359489,1.892587524,1.26888539,1.844606999,1.05548205,1.163834046,1.016454627,1.464095367,1.425520621,1.479801584,1.30532639,1.405883385,0.936253332,1.110192482,0.265550109,-0.294661835,-0.088123011,-1.345336614,1.084298146,1.954351677,0.464373035,-1.290075754,-0.661202678,1.802427414,0.855224367,1.623737368,0.504701146,1.023831321,2.184688497,-0.61911283,0.12685514,0.989739337,-1.025413525,-1
0.146056234,0.027751445,-0.009289512,-0.379386303,0.35113574,-0.284220935,0.874850623,2.188833434,1.369951697,1.056367574,0.921257411,-1.872283857,0.882952896,-1.382423723,0.021570768,1.760791731,1.838001289,1.857124082,1.252851144,1.43485828,1.025679904,1.065180355,1.37824466,1.361451285,1.163915493,2.003406675,1.322564974,1.353221566,1.025774836,1.426687915,-0.123261707,-0.2487749,0.098301279,-1.702249079,0.836206001,1.83088228,0.464373035,-1.128574887,-0.106507324,1.739492868,0.64611481,1.885786055,0.400239568,1.399654154,2.350497594,-0.614965401,0.239172877,0.894730642,-1.032187461,1
-0.510039907,-0.276870552,-0.099230582,-0.472695788,0.477365609,0.394017748,0.657634812,1.550301276,0.994252727,0.703259591,0.672976243,-1.992222044,-0.44050771,-1.39415608,-0.087639644,1.70853661,1.759859255,1.78219887,0.880500306,0.615360843,0.764894894,0.963453341,0.837466938,1.101136339,0.640705239,0.910300244,0.994073128,1.264237717,0.503311312,0.826420782,0.09102506,-0.348759001,-0.578917631,-1.011669178,0.895666102,1.876371005,0.464373035,-1.128574887,-0.106507324,1.353331381,0.409123978,1.928204938,0.293534186,0.541356062,2.535050328,-0.784460741,0.348873705,0.755871779,-1.558296532,-1
