QRR,TAPI,VMA,VMACD,VOSC,VSTD,CR,PSY,VR,AR,BR,WAD,MOBV,PVT,WVAD,BBI,MA,EXPMA,MACD,MTM,PRICEOSC,TRIX,BIAS,CCI,DBCD,DPO,K,D,J,RSI,SRDM,VROC,VRSI,WR,ADTM,CDP,DPTB,JDQS,JDRS,MI,MICD,RC,RCCD,SRMI,ATR,CVLT,MASS,STD,target,VHF
1.613138741,0.534265703,-0.339874864,0.26337986,0.97703665,0.341362688,0.13278209,0.683117691,0.507170989,1.212502352,0.420964211,-1.359753335,1.00238142,-1.747429384,0.643279709,-1.503535518,-1.502347903,-1.500361516,0.065800706,0.038520095,0.892062774,0.666277075,0.525572212,0.795919164,0.761912356,0.083966953,0.220543082,0.205211593,0.195624199,1.01553231,-0.097429389,0.232978512,1.151712591,-1.125072525,0.831604657,-1.50214599,0.302188312,1.672220511,-1.085736438,0.133404057,0.240320713,0.397084796,-0.466087787,0.30846711,-1.228566886,-0.562738758,-0.137541297,-0.968233253,1,-0.212761346
0.764216047,-0.034785567,-0.651451526,-0.249066268,0.801377933,0.68765614,-0.181338785,0.683117691,-0.072299574,0.456130884,-0.103207342,-1.375470276,0.777263675,-1.772254988,0.331083929,-1.506508598,-1.505568898,-1.505410501,0.025848765,-0.045930044,0.829778049,0.653403701,0.176618137,0.33760341,0.64643904,-0.003880264,-0.191453254,0.183505323,-0.582408056,0.559023242,-0.005005694,0.687834772,0.348408395,-0.57464621,0.457755371,-1.512687212,0.302188312,1.979213933,-0.967499163,0.121851885,0.233791078,0.37911175,-0.496272987,-0.293956799,-1.246826326,0.199310102,0.114115416,-0.984456177,1,-0.60139585
0.948862963,0.062880515,-0.699573839,-0.488219993,0.6141649,0.794074115,-0.273833235,0.683117691,-0.075747346,0.128115395,-0.431765689,-1.390767832,-0.138731241,-1.79724888,0.358122672,-1.507882757,-1.505612379,-1.508006849,0.019799967,-0.199208592,0.69242496,0.659997381,-0.313676367,-0.041369574,0.415492408,-0.139338543,-0.194808174,0.385504925,-0.819394618,-0.363858962,-0.009675866,1.241512708,0.490318524,0.13396732,0.581621099,-1.506639175,-0.456430182,1.581726182,-0.823275674,0.107692833,0.217422267,0.212831565,-0.526681781,0.245155043,-1.264484611,-0.39914629,0.41101459,-0.995642206,-1,-0.43208973
-1.171291446,-0.931294026,-0.71974265,-0.91783968,0.200916588,0.794194801,0.051557234,0.683117691,0.446428197,0.694555729,0.076547786,-1.383977794,-0.628823914,-1.785743961,0.158014007,-1.507553641,-1.503257675,-1.50549365,0.088433438,-0.084443019,0.557699619,0.670358877,0.098282099,0.265246948,0.473229066,-0.03852663,0.275955614,0.690414362,-0.249947811,0.154021049,0.246759065,-0.336307539,-0.997405626,-0.39578224,0.727726354,-1.504549322,-1.214517803,1.581726182,-0.967499163,0.099360812,0.179049479,0.265894843,-0.557537764,0.454276719,-1.254327699,-0.131436762,0.647233119,-0.99780001,-1,-0.612939449
-1.339625996,-0.963556158,-0.027080523,-0.570579144,0.177546807,0.754475064,0.192783805,1.302263916,0.737158712,0.724961861,0.150275905,-1.378945178,1.166033216,-1.782107676,0.291643685,-1.507623545,-1.501287617,-1.504568139,0.141172298,-0.130689523,0.468391704,0.647751976,0.417122504,0.388301214,0.588702382,0.049712023,0.604291336,0.879759376,0.173808158,0.527841827,0.262729095,-0.648388913,-1.041627602,-0.565983544,0.751373448,-1.506058196,-1.214517803,1.263277781,-0.967499163,0.088591089,0.127930487,0.334311942,-0.588393747,0.949261969,-1.244771943,0.042202797,0.938200026,-1.001454941,1,-0.359942235
-1.240165878,-0.650254389,0.305602717,0.049361354,0.152845795,0.752958252,0.253398744,1.302263916,0.859438114,1.160963663,0.431845145,-1.384017736,-0.174716385,-1.784715092,0.636286919,-1.508030424,-1.501391304,-1.50500329,0.178723101,0.112916646,0.357990785,0.598142389,0.444227699,0.434520877,0.588702382,0.056144904,0.730399926,0.976850272,0.308775379,0.362443326,0.209022111,-0.545343525,-0.737330486,-0.441062191,0.918873693,-1.500123012,-0.456430182,0.690528859,-0.967499163,0.070098771,0.07524617,0.258553636,-0.618802541,1.064374818,-1.241447293,0.285908796,1.105089668,-1.009228489,-1,-0.33877897
-0.789536778,-0.211891241,0.884878016,0.723487404,0.136985682,0.794494283,0.326200204,1.302263916,0.699740709,1.415160262,0.493063533,-1.376928137,-0.141973491,-1.777114525,0.775840858,-1.509248387,-1.499230595,-1.504317856,0.233621836,0.174166197,0.257710247,0.528123793,0.935303249,0.750370623,0.530965724,0.173496053,0.932210945,1.050690089,0.617769796,0.936159442,0.615147503,1.378792242,-0.322589487,-0.71822666,1.142676541,-1.500189887,-0.456430182,0.944829381,-1.085736438,0.044943143,0.015763878,0.308783724,-0.648764147,1.112338505,-1.240589993,0.452803504,1.302712733,-1.001657993,-1,-0.29645244
-0.603983619,-0.016062707,0.732424779,1.30839441,-0.128954661,0.825348141,0.3190626,0.683117691,0.69371007,1.358245364,0.451612811,-1.381721105,-0.542073603,-1.778526988,1.097721813,-1.511820775,-1.504060415,-1.506259053,0.252015239,0.272382017,0.161016229,0.427962664,1.070858152,0.949337278,0.530965724,0.219601593,1.025741265,1.046554151,0.804736278,0.902369529,0.425727916,0.379025094,-0.145754468,-0.679969389,1.182932902,-1.495608928,0.302188312,0.308505329,-1.085736438,0.020331577,-0.050784732,0.320367337,-0.677831377,1.181406214,-1.241374108,1.060545471,1.430935438,-1.014429038,1,-0.408040565
1.856691422,1.756014366,0.722450156,1.934854631,-0.256173153,0.831145504,0.487348996,1.302263916,1.185321686,1.337310499,0.707596571,-1.372993909,-0.455011087,-1.771335886,0.916666804,-1.514083279,-1.508863477,-1.508761043,0.258724637,0.362709638,0.099086605,0.314300191,1.416254127,1.478273073,0.415492408,0.313569833,1.194908998,0.987101278,1.202197006,1.228398898,0.52223393,1.443364681,1.70257816,-0.855635045,1.15562614,-1.502726969,0.302188312,0.308505329,-1.085736438,0.000387788,-0.101411766,0.377363141,-0.706004231,1.538256046,-1.232335869,1.164592345,1.468673224,-1.029539724,1,-0.460948727
0.612193862,0.325852161,0.070706053,1.079672577,-0.631185215,0.380637574,0.164183356,1.302263916,0.540580414,0.827769659,0.14122677,-1.382300255,-0.8208302,-1.796333566,0.780051363,-1.519575901,-1.516706917,-1.514396251,0.215084825,0.262792441,0.014466023,0.1927881,1.251193035,1.733332349,0.242282434,0.270320483,1.233148153,0.801610879,1.488325262,1.03157786,0.405561262,0.291056943,0.536052995,-1.0462307,1.077365521,-1.502635016,0.302188312,0.308505329,-1.085736438,-0.02911264,-0.132852407,0.365868065,-0.733282708,1.049026438,-1.25989492,0.195306004,1.457166059,-1.054115045,-1,-0.427279897
4.105758831,1.504340409,-0.260604604,0.994280023,-1.018070069,0.298952093,0.299467354,1.302263916,1.292332948,1.30236771,0.711842906,-1.371975404,1.482230743,-1.776933641,1.031798097,-1.523936518,-1.524406533,-1.519486058,0.169043875,0.368741791,-0.076759438,0.087603215,1.865268894,2.537679839,0.06907246,0.421126485,1.169105587,0.50160238,1.705798728,1.762554621,0.263235303,1.987032736,2.35814436,-1.535269815,0.981088069,-1.524227384,1.060275933,0.308505329,-1.676273156,-0.055179523,-0.156868941,0.507047962,-0.759666809,1.125768337,-1.256382082,0.222587207,1.452591781,-1.07894797,1,-0.298376373
-0.381501077,-0.799778745,-0.889051781,-0.434519558,-1.878331535,-0.797675913,0.106254036,0.683117691,1.190238612,0.719254454,0.267260273,-1.406624568,-0.219286571,-1.884088901,0.334448738,-1.530695768,-1.533019266,-1.531445755,0.016307403,0.169216738,-0.160847368,0.001571398,0.522361244,1.529275512,-0.450557461,0.098710316,0.761539133,0.088053009,1.383434279,0.884532006,-0.164444732,-0.859822771,-0.558062782,-1.160726913,0.745461674,-1.527876269,1.060275933,0.690528859,-1.617154519,-0.089818735,-0.1566006,0.252444571,-0.785380128,0.321896942,-1.301338046,-0.956831776,1.42771915,-1.129713934,1,-1.243989535
1.035862246,-0.06438735,-0.816222692,-0.364862728,-1.403260629,-0.776582089,0.018821304,0.063978896,0.834606651,0.550063058,0.132734101,-1.41011944,1.117493471,-1.884895594,0.481075514,-1.533630384,-1.536390774,-1.534871918,-0.029865667,0.082910552,-0.145897614,-0.011929945,0.535205114,1.113001299,-0.392820803,0.103538741,0.38875722,-0.300236542,1.100031268,0.847777393,-0.180692361,-0.100742695,1.059122498,-1.356678042,0.661852308,-1.538204325,0.302188312,0.482048252,-0.967499163,-0.09646282,-0.149176494,0.314937057,-0.810199071,0.327652585,-1.281510375,-0.699811539,1.394269748,-1.127183364,1,-1.043900483
-0.152448277,-0.781711706,-0.866171871,-0.932685312,-1.511695396,-0.899290553,-0.057558267,-0.555159899,0.860729547,0.302431391,-0.011213775,-1.425177348,1.159669855,-1.907848114,0.450766305,-1.535688194,-1.541113562,-1.53966811,-0.10024542,-0.076400149,-0.09085695,-0.003138373,-0.056943596,-0.344967436,-0.277347488,-0.031644243,-0.295230385,-0.670432597,0.189593749,0.099609754,-0.273654922,-0.889498492,-0.58071848,0.254305558,0.679024602,-1.541013089,0.302188312,0.786177929,-0.823275674,-0.095618852,-0.12757503,0.11550708,-0.834123637,-0.157739928,-1.26052744,-1.033867661,1.393983856,-1.126513597,1,-0.502313291
-0.606249226,-0.950060294,-0.957209136,-1.055272951,-1.129957117,-0.685280246,-0.004765136,-0.555159899,0.936819467,0.201772537,0.013012781,-1.433784719,-1.197427504,-1.915301155,0.311714474,-1.535971488,-1.541819305,-1.541140529,-0.128272095,-0.098208701,0.020644781,0.041447459,-0.416890172,-0.652696339,-0.21961083,-0.118555885,-0.608538319,-0.836314307,-0.231648126,-0.478945236,-0.287681769,-1.099133947,-1.091730329,0.76753617,0.759255812,-1.53856796,-0.456430182,0.786177929,-0.823275674,-0.081450188,-0.094077108,0.004053539,-0.856930233,-0.395639816,-1.258551469,-0.971876092,1.426932946,-1.111972668,-1,-0.410926465
-0.558898053,-0.835357149,-0.862193035,-0.983741068,-0.520960612,-0.738158822,0.004511188,-0.555159899,0.856732817,0.247257214,0.046725525,-1.42523726,0.03097683,-1.911066294,0.66617024,-1.536302276,-1.540166998,-1.54034635,-0.124762298,-0.052426208,0.11087596,0.102046513,-0.224000695,-0.526940048,-0.104137514,-0.084240734,-0.650292772,-0.906773317,-0.232630678,-0.108867324,-0.261522271,-0.788577993,-0.886358862,0.418712471,0.777835671,-1.544615997,-0.456430182,0.786177929,-0.823275674,-0.070468992,-0.059997779,0.044647831,-0.878395264,-0.495404285,-1.227448214,-1.010923938,1.422573088,-1.089382404,1,-0.367637968
-0.108948635,-0.532813779,-0.712443667,-0.898355879,-0.300638796,-0.629189263,-0.160768431,-0.555159899,0.527312613,0.055952502,-0.055389507,-1.430549466,1.322663332,-1.914355266,0.765288995,-1.53627602,-1.540059966,-1.541196073,-0.142248093,-0.103467501,0.283987725,0.163273535,-0.457157442,-1.303879577,-0.21961083,-0.12174114,-1.003963777,-0.988682655,-0.828324864,-0.366352379,-0.33066042,-0.931636838,-0.336508674,0.658885385,0.754751604,-1.547316087,0.302188312,0.482048252,-0.967499163,-0.043702328,-0.019567709,0.125666721,-0.898518731,-0.633539703,-1.230323305,-0.841281457,1.387622752,-1.072304844,1,-0.3811055
0.457452949,-0.237078411,-0.650281264,-0.995772952,0.221388237,-0.322416482,-0.150989425,-0.555159899,0.254634522,-0.060339464,-0.089443773,-1.447085205,-0.946161047,-1.925803143,0.45076205,-1.535288506,-1.539564943,-1.541065411,-0.144034586,-0.179565428,0.461431723,0.236431978,-0.944125268,-1.473006727,-0.21961083,-0.243415288,-1.334080988,-0.910193609,-1.561120296,-1.156568349,-0.341764327,0.101512582,0.149806137,1.298663727,0.893819034,-1.538935774,0.302188312,0.786177929,-0.967499163,-0.011654616,0.036873383,-0.063352761,-0.917077039,-0.543367972,-1.22337604,-0.551874003,1.45673722,-1.058460959,-1,-0.265669509
-1.237447151,-1.123899593,-0.73432838,-1.336281414,0.22347744,-0.319287589,-0.048578664,0.063978896,0.340390447,0.056827997,0.03727755,-1.436760354,-1.180740579,-1.910150178,0.527192226,-1.533755642,-1.537039656,-1.53714688,-0.088745235,-0.164871722,0.564055928,0.313672222,-0.54333287,-0.506048517,-0.046400856,-0.166790664,-0.964558635,-0.604519172,-1.189811226,-0.542064311,-0.286865305,-1.069085101,-1.723498527,0.522701885,0.992067077,-1.536248222,0.302188312,1.002677022,-0.495199719,0.013151121,0.080970782,0.105642564,-0.933846595,-0.856091211,-1.213480501,-0.616065895,1.584030775,-1.048599312,-1,-0.191598081
-0.567507357,-0.59641443,-0.393308411,-0.927420027,0.589107195,-0.305579314,-0.010122411,0.683117691,0.349306077,0.154405929,0.152711935,-1.429850491,1.173860547,-1.905257366,0.525107626,-1.533379366,-1.536086402,-1.535593823,-0.060075194,-0.122801324,0.624636168,0.367049626,-0.248675969,-0.258562662,-0.046400856,-0.09677313,-0.691262676,-0.356387575,-0.940372432,0.034052062,-0.224650768,-0.78045431,-0.926318351,0.035833541,0.874394636,-1.539759177,1.060275933,1.002677022,-1.085736438,0.02937876,0.108609922,0.139286689,-0.948603804,-0.656562273,-1.211912269,0.341176569,1.667082494,-1.042825975,1,-0.213723313
-0.27161917,-0.269720652,-0.29155315,-0.729809714,0.821843212,-0.315167763,-0.040129668,0.063978896,0.348028466,0.433234499,0.29780379,-1.440035548,1.197961338,-1.910481964,0.384655881,-1.533977227,-1.534878947,-1.536158465,-0.056611352,-0.061397102,0.573572637,0.408495611,-0.347492773,-0.485347152,0.06907246,-0.139280473,-0.693568641,-0.139783867,-1.191979035,-0.339050831,-0.191339048,-0.205508294,-0.365023968,0.342589213,0.791066783,-1.535525133,1.060275933,1.002677022,-0.967499163,0.02270007,0.132179222,0.00765405,-0.961348667,-0.199947973,-1.211243157,0.271762857,1.763142313,-1.041480378,1,-0.277213108
-0.511773441,-0.265423803,-0.13931322,-0.68682639,0.759154362,-0.338839212,0.001680118,0.063978896,-0.052019724,0.34281971,0.248498066,-1.449361865,-1.317149426,-1.91203934,0.336818503,-1.534128239,-1.532694825,-1.535181927,-0.027889611,-0.238030908,0.596476655,0.450569565,-0.358948117,0.060992559,0.242282434,-0.129836547,-0.437290016,0.186441937,-1.064782142,-0.426660195,-0.095567851,-0.090400843,-0.401429623,0.415759135,0.712243138,-1.536896077,1.818894427,0.690528859,-0.495199719,0.029430667,0.142465633,0.148391261,-0.972304776,-0.169251213,-1.210046074,1.132405157,1.769717836,-1.035682797,1,-0.33589307
-0.909613914,-0.574313857,0.136852159,-0.561721394,0.690108728,-0.366113066,-0.201295915,0.683117691,-0.080678095,-0.074555351,-0.068887979,-1.432566507,0.42108876,-1.907267837,0.497060801,-1.532806925,-1.532393797,-1.533282221,0.019081923,-0.212200921,0.59818114,0.480398114,-0.180030688,-0.118419269,0.415492408,-0.086802272,0.189403874,0.529867913,-0.235440384,-0.216878869,-0.170731503,-0.301838817,-0.901695352,0.187804459,0.782058367,-1.534367354,1.060275933,0.944829381,-0.101508573,0.036370813,0.156151033,0.323075099,-0.981024945,0.540611355,-1.201530578,1.607253905,1.724832742,-1.035119101,-1,-0.384953366
-0.260064578,0.185958832,0.268177542,-0.056871367,0.760428267,-0.464264628,-0.043906757,0.683117691,0.147773335,-0.023180978,0.189376574,-1.427973246,-0.465297234,-1.906131398,0.191918893,-1.531929451,-1.528988841,-1.531787719,0.066110901,-0.046239385,0.558303291,0.488247733,-0.075977981,0.170593938,0.588702382,-0.063866718,0.408730698,0.68821807,0.011273164,-0.160719441,-0.151985496,-0.672283952,0.118815851,0.121667423,0.91859218,-1.529167798,1.060275933,0.690528859,0.095337,0.037720393,0.162993733,0.528208346,-0.98840355,0.224051021,-1.21168749,1.604857061,1.599754853,-1.038458847,-1,-0.510009024
-0.585632208,-0.199455489,0.480552218,-0.002517659,1.062515655,-0.376125267,-0.008045362,1.302263916,0.205449467,0.059526371,0.254060334,-1.41810772,0.549336556,-1.890366315,0.132117068,-1.53250557,-1.525757812,-1.529939208,0.122807617,0.034962672,0.569027343,0.472862481,0.327649325,0.547404011,0.761912356,0.044431942,0.676391779,0.800875491,0.404296923,0.347773265,-0.100123719,-0.694328461,-0.454028495,-0.570359109,0.971235114,-1.529414401,0.302188312,0.944829381,0.440303994,0.046900226,0.16169675,0.710285037,-0.993769808,0.507996048,-1.222257369,1.820404535,1.451662631,-1.042092564,-1,-0.400344832
-0.018324382,0.314330393,0.386590827,0.431055588,1.244684025,-0.309945822,0.147796191,1.921402711,0.622260622,0.412926088,0.683795126,-1.414512994,0.890500628,-1.888112719,0.172121162,-1.532821976,-1.527369982,-1.530696413,0.146554752,0.208657737,0.506955678,0.427962664,0.489354811,0.62651415,0.761912356,0.076596347,0.699642156,0.817473533,0.430665363,0.438298009,-0.204631078,0.975691879,0.228900118,-0.727699111,0.759255812,-1.532381993,-0.456430182,0.944829381,0.440303994,0.04174414,0.159594745,0.648463958,-0.998018095,0.659561299,-1.222220777,2.115370701,1.305786076,-1.053608931,1,-0.409964498
0.576623842,0.819960941,0.346864896,0.558186271,1.186842383,-0.026936936,0.175611201,1.302263916,0.477481841,0.151034887,0.449714141,-1.42951099,-1.213665417,-1.913003594,-0.184254931,-1.534200985,-1.529574173,-1.532451236,0.156900323,0.023207707,0.437284851,0.369561504,0.06351108,0.738191666,0.704175698,-0.029259066,0.668195197,0.829141024,0.356081474,-0.071970229,-0.072804842,0.180428355,0.865332725,-0.112523964,0.75812976,-1.520035137,-1.214517803,1.263277781,0.685873718,0.030265022,0.146177686,0.562619793,-1.001372006,0.028359178,-1.242268,3.81754021,1.089508536,-1.067310378,-1,-0.232962645
-0.301978295,-0.069713045,0.231846151,0.249297708,1.247658593,-0.041616212,0.518135874,1.921402711,0.730095321,0.717963034,1.066813072,-1.40326949,0.599660894,-1.86157263,0.334629157,-1.53493882,-1.533229985,-1.529938873,0.226108229,0.203398937,0.398933937,0.303310726,1.112080033,1.585813085,0.761912356,0.224664449,1.172248116,0.864538335,1.297864948,1.471394733,0.202082169,-0.195230917,-0.108523817,-1.31890392,0.77586508,-1.522768666,-1.214517803,1.581726182,0.981466906,0.028559784,0.114245087,0.581655284,-1.004055135,0.895542639,-1.287898304,2.522763919,0.876518758,-1.071713873,1,0.126812862
1.399945185,0.982387325,0.178071092,0.533786904,1.345367082,0.101719338,0.42659326,1.921402711,0.63294753,0.844686488,1.246374751,-1.410738532,0.985784999,-1.861734345,0.314598014,-1.538940721,-1.538578241,-1.535288331,0.184570848,0.232631677,0.267440016,0.199067795,1.301613905,1.71081148,0.530965724,0.264317751,0.95135653,0.630665359,1.134262942,1.469093117,0.132127556,1.241644398,1.423718463,-1.31352463,0.722096094,-1.53741854,-1.214517803,1.581726182,1.522629817,0.000693462,0.078466264,0.600144797,-1.006067482,1.041352248,-1.295776053,3.051210019,0.686114474,-1.105653819,1,0.070056833
-0.622561591,-0.561619305,-0.19088917,-0.11003082,1.237238052,-0.083923649,0.000658465,1.302263916,0.144068856,0.241742364,0.525997703,-1.432127151,0.813968176,-1.915780426,-0.110087371,-1.544677671,-1.54416063,-1.543270776,0.098715821,-0.001539586,0.099974358,0.111780039,0.600552644,1.0294721,0.184545776,0.09206236,0.624503214,0.405617034,0.754122162,0.855290525,0.027636527,-0.257320433,-0.798940868,-1.097570433,0.380057779,-1.542317157,-0.456430182,1.263277781,1.231584218,-0.036748724,0.04304523,0.42630944,-1.007856235,0.473462193,-1.337145995,2.531445897,0.464690873,-1.150982846,1,-0.854393064
0.023815896,0.141447612,-0.1703007,0.364185032,1.287474484,-0.163780793,-0.233135863,0.683117691,-0.123473121,0.271537446,0.483823337,-1.439076955,1.444251699,-1.918305384,-0.063144342,-1.546539818,-1.546960186,-1.546661805,0.069431134,0.051512424,-0.019552658,0.065310299,0.646460803,0.746673456,0.06907246,0.106237927,0.310753158,0.254132138,0.315591308,0.771555547,-0.044669502,1.169041558,0.470730124,-0.938852435,0.099670814,-1.552110212,-0.456430182,0.944829381,1.522629817,-0.058561162,0.004448825,0.375201358,-1.008974205,0.649968562,-1.344281447,3.0537718,0.324103325,-1.166869372,1,-0.96309529
0.119651044,0.36370447,0.106517667,0.36602814,0.999642089,-0.102460389,-0.196037547,0.063978896,-0.097940651,-0.152091887,0.254406633,-1.460026219,-1.392864767,-1.959226768,-0.464168734,-1.548542441,-1.547782995,-1.550886664,0.02523412,-0.070367996,-0.135812744,0.032341902,-0.18416734,0.287351482,-0.21961083,-0.086294696,-0.082695757,0.205527465,-0.395607679,-0.49834457,-0.10347122,1.560022243,0.801321389,0.67762614,0.042242159,-1.546459247,-0.456430182,0.547341629,1.231584218,-0.07968343,-0.024442574,-0.023326581,-1.009644987,0.28544454,-1.37134912,1.730745742,0.10561012,-1.182125527,-1,-1.063139815
-0.470086285,-0.273153142,0.206526712,0.159039816,0.82441013,-0.084545585,-0.088458016,0.063978896,0.310523578,-0.356328769,0.382088038,-1.442831446,0.492772101,-1.935055283,-0.385372425,-1.548193759,-1.546588919,-1.548449084,0.071849505,0.019340943,-0.186379134,0.020410482,0.387760953,0.726950617,-0.161874172,0.050903536,0.342802615,0.356617521,0.261122997,0.66898568,-0.059839398,1.549126193,-0.161239035,-0.222300964,0.107834692,-1.546638975,0.302188312,0.854335051,0.731349593,-0.082574837,-0.055972661,0.135022148,-1.009421393,0.588575042,-1.382922667,0.987962872,-0.070928387,-1.181916414,-1,-0.868822563
-0.731310695,-0.417422674,0.091688318,0.390927352,0.534526748,0.035342618,-0.077708557,-0.555159899,0.324889295,-0.219212338,0.450218065,-1.44836333,-0.277951332,-1.937321028,-0.506864952,-1.548592778,-1.548221157,-1.549677912,0.068512038,0.069299541,-0.246036112,-0.016011747,0.38608315,0.919927032,-0.104137514,0.055753468,0.358406895,0.341006576,0.30933,0.56460192,-0.054042506,-0.020017544,-0.399769051,-0.106729573,-0.15453544,-1.548896017,0.302188312,0.035876842,0.731349593,-0.092248748,-0.084774614,0.093918767,-1.008303423,0.515670238,-1.376649742,0.685634221,-0.176494126,-1.187383658,1,-1.068911615
-0.855012801,-0.476311801,0.246548963,0.851932505,0.321791035,0.140317015,0.052371763,-0.555159899,0.441580384,-0.188364607,0.389073713,-1.453036474,-1.048716861,-1.942700198,-0.569865429,-1.549680299,-1.54958916,-1.55089369,0.063100863,0.102399046,-0.280232344,-0.052433975,0.262417506,0.915211644,-0.161874172,0.029415434,0.455422171,0.308708751,0.535218506,0.295526585,-0.130888073,-0.667105482,-0.493099526,0.192220853,0.097700223,-1.54142688,-0.456430182,0.035876842,0.731349593,-0.099988645,-0.109640895,0.108586425,-1.005843888,0.341082417,-1.382551519,0.210989011,-0.2947106,-1.191711388,-1,-0.811104568
1.550154885,1.248318474,0.347537908,1.563920017,0.406754108,0.303590494,0.602419869,-0.555159899,0.983372289,0.124829079,1.065669093,-1.443290772,-0.23067818,-1.929940244,-0.298923229,-1.551017332,-1.551639493,-1.551094619,0.068994564,0.168134044,-0.329946492,-0.087600265,0.77498629,1.748915838,-0.046400856,0.144286773,0.791369315,0.20502898,1.308107141,1.54336955,0.221726287,0.661428003,2.257949484,-0.559774053,0.184687745,-1.550622236,-1.214517803,0.035876842,0.731349593,-0.110318121,-0.134999136,0.056430653,-1.002042789,0.498403311,-1.387480993,0.036728308,-0.422075628,-1.193163056,1,-0.237772478
1.426679339,0.717499761,-0.103079165,0.89958833,0.279694854,-0.21512374,0.268772401,-1.174306124,0.763465252,-0.056329131,0.550606382,-1.452377441,0.920634333,-1.955943387,-0.414433655,-1.553493059,-1.556686721,-1.555478247,0.012872283,0.091417434,-0.339889321,-0.127162342,0.433640184,0.953411085,-0.21961083,0.073720799,0.816292818,-0.141753126,1.752299637,1.107509264,-0.05552847,2.208298143,1.742495341,-0.94191465,-0.391850913,-1.555044366,-1.214517803,0.035876842,1.231584218,-0.122968028,-0.154140806,-0.081702089,-0.996676531,0.187598619,-1.39819724,-0.789993216,-0.571740257,-1.196572507,1,-0.707212176
-0.596053997,-0.719088204,-0.425251318,0.254674115,0.011378679,-0.470673079,0.015845945,-1.174306124,0.32966602,-0.245941903,0.22886653,-1.458168944,0.763366244,-1.968788063,-0.263384883,-1.555194996,-1.560031472,-1.558322703,-0.02799301,0.034962672,-0.276645823,-0.139093761,0.195478956,0.34777085,-0.335084145,0.026230179,0.341437241,-0.676113343,1.436655396,0.726734318,-0.24623807,-0.563669137,-0.577682913,-0.256529721,-0.228854876,-1.556264841,-1.973136297,-0.645694375,1.731169186,-0.121895285,-0.1581212,-0.164115439,-0.98952152,0.214458283,-1.385985945,-0.587679266,-0.611908128,-1.184246963,1,-0.618711249
1.219149799,0.162681732,-0.466855426,0.592818496,0.239312076,-0.422908696,-0.047065967,-1.174306124,0.402069233,-0.237733814,0.336508007,-1.455952196,1.426703696,-1.968698667,-0.019734138,-1.556896598,-1.562336005,-1.560406105,-0.062706105,0.002945861,-0.227641877,-0.130616174,0.199789174,0.153948841,-0.450557461,0.022709408,-0.245821166,-1.207309912,0.898377177,0.738806842,-0.300173664,-0.018641648,1.780720221,-0.26638665,-0.143274919,-1.562229283,-1.214517803,-0.782008618,1.522629817,-0.120216961,-0.151323224,-0.245340915,-0.980354163,-0.031115794,-1.388897628,-0.832718795,-0.66765713,-1.175361177,1,-0.825534067
1.374570394,-0.10129308,-0.755262533,0.217840988,0.3727727,-0.487511618,-0.12125329,-1.174306124,0.032034037,-0.485722355,0.186534539,-1.466956052,1.416912399,-1.98443511,-0.291796498,-1.558310391,-1.564306063,-1.563564753,-0.115801115,-0.071914702,-0.152999635,-0.103613487,-0.191399249,-0.617594948,-0.623767435,-0.062655848,-1.358935139,-1.669769957,-0.742983576,0.039992423,-0.300973799,1.32124469,1.26298147,0.714192388,-0.336955875,-1.567015048,-1.973136297,-0.168594523,1.867596811,-0.112882707,-0.137011695,-0.305310092,-0.969398053,-0.51458976,-1.39379051,-1.273839778,-0.716973555,-1.170445507,1,-0.512894924
0.600186148,-0.496471064,-1.041921617,-0.13551525,0.04250654,-0.534456546,-0.11453226,-1.174306124,0.008932384,-0.228357541,0.250191346,-1.475104097,-0.71201673,-1.998662127,-0.543454484,-1.558694861,-1.564239168,-1.564973597,-0.147004414,-0.088309784,-0.105345073,-0.047724204,-0.585943278,-1.239556259,-0.681504093,-0.164190412,-1.878531654,-1.729731186,-1.68703058,-1.181096998,-0.337975935,0.171589975,0.356309332,1.719408645,-0.657599201,-1.565982661,-1.973136297,0.308505329,1.867596811,-0.106086746,-0.114202695,-0.337183474,-0.955982409,-0.623946966,-1.400586179,-0.997195604,-0.636208975,-1.16569652,1,-0.398420899
0.214126828,-0.515873708,-1.069088502,-0.293368224,-0.010271331,-0.469882828,-0.170449693,-1.174306124,0.064797744,-0.335573625,0.038333163,-1.471948727,-0.421151272,-1.996959023,-0.449573553,-1.558079609,-1.562519966,-1.563673666,-0.139915888,-0.141825805,-0.021541224,0.027004162,-0.572896914,-1.349748447,-0.623767435,-0.163269893,-1.744122455,-1.523857227,-1.659994906,-1.067210853,-0.276577862,0.327988011,0.314509464,1.564191779,-0.711086674,-1.564875038,-1.973136297,0.690528859,1.277060093,-0.092433306,-0.092467061,-0.392858598,-0.939883635,-0.771675122,-1.395358741,-0.468033609,-0.507914797,-1.153758897,-1,-0.461910694
