QRR,TAPI,VMA,VMACD,VOSC,VSTD,CR,PSY,VR,AR,BR,WAD,MOBV,PVT,WVAD,BBI,MA,EXPMA,MACD,MTM,PRICEOSC,TRIX,BIAS,CCI,DBCD,DPO,K,D,J,RSI,SRDM,VROC,VRSI,WR,ADTM,CDP,DPTB,JDQS,JDRS,MI,MICD,RC,RCCD,SRMI,ATR,CVLT,MASS,STD,VHF,target
-0.018268691,-0.752333044,-0.793215199,-0.01683813,-0.049731146,-0.863350548,-0.479714497,-0.427819495,-1.046922542,-1.173740361,-1.090884256,-0.721587185,0.193089292,-0.963264732,-0.449016703,0.103408545,0.077985402,0.08620432,-0.088320506,0.035009292,-0.158916675,-0.25872145,-0.126653016,-0.389853809,0.048290019,-0.050174775,-0.05983523,-0.436448102,0.380170913,-0.355183816,-0.287599326,-0.423124227,-0.048720774,-0.006956414,-1.547292649,0.087039817,0.253264553,-1.034068761,-0.580346613,-0.194224221,-0.031860626,-0.370443608,0.745637348,-0.287561791,-0.78258942,-0.104136567,-0.836590832,-0.526381747,-0.278372781,1
-0.018268691,-0.752333044,-0.793215199,-0.01683813,-0.049731146,-0.863350548,-0.479714497,-0.427819495,-1.046922542,-1.173740361,-1.090884256,-0.721587185,0.193089292,-0.963264732,-0.449016703,0.103408545,0.077985402,0.08620432,-0.088320506,0.035009292,-0.158916675,-0.25872145,-0.126653016,-0.389853809,0.048290019,-0.050174775,-0.05983523,-0.436448102,0.380170913,-0.355183816,-0.287599326,-0.423124227,-0.048720774,-0.006956414,-1.547292649,0.087039817,0.253264553,-1.034068761,-0.580346613,-0.194224221,-0.031860626,-0.370443608,0.745637348,-0.287561791,-0.78258942,-0.104136567,-0.836590832,-0.526381747,-0.278372781,1
-0.018268691,-0.752333044,-0.793215199,-0.01683813,-0.049731146,-0.863350548,-0.479714497,-0.427819495,-1.046922542,-1.173740361,-1.090884256,-0.721587185,0.193089292,-0.963264732,-0.449016703,0.103408545,0.077985402,0.08620432,-0.088320506,0.035009292,-0.158916675,-0.25872145,-0.126653016,-0.389853809,0.048290019,-0.050174775,-0.05983523,-0.436448102,0.380170913,-0.355183816,-0.287599326,-0.423124227,-0.048720774,-0.006956414,-1.547292649,0.087039817,0.253264553,-1.034068761,-0.580346613,-0.194224221,-0.031860626,-0.370443608,0.745637348,-0.287561791,-0.78258942,-0.104136567,-0.836590832,-0.526381747,-0.278372781,1
-0.018268691,-0.752333044,-0.793215199,-0.01683813,-0.049731146,-0.863350548,-0.479714497,-0.427819495,-1.046922542,-1.173740361,-1.090884256,-0.721587185,0.193089292,-0.963264732,-0.449016703,0.103408545,0.077985402,0.08620432,-0.088320506,0.035009292,-0.158916675,-0.25872145,-0.126653016,-0.389853809,0.048290019,-0.050174775,-0.05983523,-0.436448102,0.380170913,-0.355183816,-0.287599326,-0.423124227,-0.048720774,-0.006956414,-1.547292649,0.087039817,0.253264553,-1.034068761,-0.580346613,-0.194224221,-0.031860626,-0.370443608,0.745637348,-0.287561791,-0.78258942,-0.104136567,-0.836590832,-0.526381747,-0.278372781,1
-0.018268691,-0.752333044,-0.793215199,-0.01683813,-0.049731146,-0.863350548,-0.479714497,-0.427819495,-1.046922542,-1.173740361,-1.090884256,-0.721587185,0.193089292,-0.963264732,-0.449016703,0.103408545,0.077985402,0.08620432,-0.088320506,0.035009292,-0.158916675,-0.25872145,-0.126653016,-0.389853809,0.048290019,-0.050174775,-0.05983523,-0.436448102,0.380170913,-0.355183816,-0.287599326,-0.423124227,-0.048720774,-0.006956414,-1.547292649,0.087039817,0.253264553,-1.034068761,-0.580346613,-0.194224221,-0.031860626,-0.370443608,0.745637348,-0.287561791,-0.78258942,-0.104136567,-0.836590832,-0.526381747,-0.278372781,1
-0.018268691,-0.752333044,-0.793215199,-0.01683813,-0.049731146,-0.863350548,-0.479714497,-0.427819495,-1.046922542,-1.173740361,-1.090884256,-0.721587185,0.193089292,-0.963264732,-0.449016703,0.103408545,0.077985402,0.08620432,-0.088320506,0.035009292,-0.158916675,-0.25872145,-0.126653016,-0.389853809,0.048290019,-0.050174775,-0.05983523,-0.436448102,0.380170913,-0.355183816,-0.287599326,-0.423124227,-0.048720774,-0.006956414,-1.547292649,0.087039817,0.253264553,-1.034068761,-0.580346613,-0.194224221,-0.031860626,-0.370443608,0.745637348,-0.287561791,-0.78258942,-0.104136567,-0.836590832,-0.526381747,-0.278372781,1
-0.018268691,-0.752333044,-0.793215199,-0.01683813,-0.049731146,-0.863350548,-0.479714497,-0.427819495,-1.046922542,-1.173740361,-1.090884256,-0.721587185,0.193089292,-0.963264732,-0.449016703,0.103408545,0.077985402,0.08620432,-0.088320506,0.035009292,-0.158916675,-0.25872145,-0.126653016,-0.389853809,0.048290019,-0.050174775,-0.05983523,-0.436448102,0.380170913,-0.355183816,-0.287599326,-0.423124227,-0.048720774,-0.006956414,-1.547292649,0.087039817,0.253264553,-1.034068761,-0.580346613,-0.194224221,-0.031860626,-0.370443608,0.745637348,-0.287561791,-0.78258942,-0.104136567,-0.836590832,-0.526381747,-0.278372781,1
-0.018268691,-0.752333044,-0.793215199,-0.01683813,-0.049731146,-0.863350548,-0.479714497,-0.427819495,-1.046922542,-1.173740361,-1.090884256,-0.721587185,0.193089292,-0.963264732,-0.449016703,0.103408545,0.077985402,0.08620432,-0.088320506,0.035009292,-0.158916675,-0.25872145,-0.126653016,-0.389853809,0.048290019,-0.050174775,-0.05983523,-0.436448102,0.380170913,-0.355183816,-0.287599326,-0.423124227,-0.048720774,-0.006956414,-1.547292649,0.087039817,0.253264553,-1.034068761,-0.580346613,-0.194224221,-0.031860626,-0.370443608,0.745637348,-0.287561791,-0.78258942,-0.104136567,-0.836590832,-0.526381747,-0.278372781,1
-0.018268691,-0.752333044,-0.793215199,-0.01683813,-0.049731146,-0.863350548,-0.479714497,-0.427819495,-1.046922542,-1.173740361,-1.090884256,-0.721587185,0.193089292,-0.963264732,-0.449016703,0.103408545,0.077985402,0.08620432,-0.088320506,0.035009292,-0.158916675,-0.25872145,-0.126653016,-0.389853809,0.048290019,-0.050174775,-0.05983523,-0.436448102,0.380170913,-0.355183816,-0.287599326,-0.423124227,-0.048720774,-0.006956414,-1.547292649,0.087039817,0.253264553,-1.034068761,-0.580346613,-0.194224221,-0.031860626,-0.370443608,0.745637348,-0.287561791,-0.78258942,-0.104136567,-0.836590832,-0.526381747,-0.278372781,1
-0.018268691,-0.752333044,-0.793215199,-0.01683813,-0.049731146,-0.863350548,-0.479714497,-0.427819495,-1.046922542,-1.173740361,-1.090884256,-0.721587185,0.193089292,-0.963264732,-0.449016703,0.103408545,0.077985402,0.08620432,-0.088320506,0.035009292,-0.158916675,-0.25872145,-0.126653016,-0.389853809,0.048290019,-0.050174775,-0.05983523,-0.436448102,0.380170913,-0.355183816,-0.287599326,-0.423124227,-0.048720774,-0.006956414,-1.547292649,0.087039817,0.253264553,-1.034068761,-0.580346613,-0.194224221,-0.031860626,-0.370443608,0.745637348,-0.287561791,-0.78258942,-0.104136567,-0.836590832,-0.526381747,-0.278372781,1
-0.018268691,-0.752333044,-0.793215199,-0.01683813,-0.049731146,-0.863350548,-0.479714497,-0.427819495,-1.046922542,-1.173740361,-1.090884256,-0.721587185,0.193089292,-0.963264732,-0.449016703,0.103408545,0.077985402,0.08620432,-0.088320506,0.035009292,-0.158916675,-0.25872145,-0.126653016,-0.389853809,0.048290019,-0.050174775,-0.05983523,-0.436448102,0.380170913,-0.355183816,-0.287599326,-0.423124227,-0.048720774,-0.006956414,-1.547292649,0.087039817,0.253264553,-1.034068761,-0.580346613,-0.194224221,-0.031860626,-0.370443608,0.745637348,-0.287561791,-0.78258942,-0.104136567,-0.836590832,-0.526381747,-0.278372781,1
-0.018268691,-0.752333044,-0.793215199,-0.01683813,-0.049731146,-0.863350548,-0.479714497,-0.427819495,-1.046922542,-1.173740361,-1.090884256,-0.721587185,0.193089292,-0.963264732,-0.449016703,0.103408545,0.077985402,0.08620432,-0.088320506,0.035009292,-0.158916675,-0.25872145,-0.126653016,-0.389853809,0.048290019,-0.050174775,-0.05983523,-0.436448102,0.380170913,-0.355183816,-0.287599326,-0.423124227,-0.048720774,-0.006956414,-1.547292649,0.087039817,0.253264553,-1.034068761,-0.580346613,-0.194224221,-0.031860626,-0.370443608,0.745637348,-0.287561791,-0.78258942,-0.104136567,-0.836590832,-0.526381747,-0.278372781,1
-0.018268691,-0.752333044,-0.793215199,-0.01683813,-0.049731146,-0.863350548,-0.479714497,-0.427819495,-1.046922542,-1.173740361,-1.090884256,-0.721587185,0.193089292,-0.963264732,-0.449016703,0.103408545,0.077985402,0.08620432,-0.088320506,0.035009292,-0.158916675,-0.25872145,-0.126653016,-0.389853809,0.048290019,-0.050174775,-0.05983523,-0.436448102,0.380170913,-0.355183816,-0.287599326,-0.423124227,-0.048720774,-0.006956414,-1.547292649,0.087039817,0.253264553,-1.034068761,-0.580346613,-0.194224221,-0.031860626,-0.370443608,0.745637348,-0.287561791,-0.78258942,-0.104136567,-0.836590832,-0.526381747,-0.278372781,1
-0.018268691,-0.752333044,-0.793215199,-0.01683813,-0.049731146,-0.863350548,-0.479714497,-0.427819495,-1.046922542,-1.173740361,-1.090884256,-0.721587185,0.193089292,-0.963264732,-0.449016703,0.103408545,0.077985402,0.08620432,-0.088320506,0.035009292,-0.158916675,-0.25872145,-0.126653016,-0.389853809,0.048290019,-0.050174775,-0.05983523,-0.436448102,0.380170913,-0.355183816,-0.287599326,-0.423124227,-0.048720774,-0.006956414,-1.547292649,0.087039817,0.253264553,-1.034068761,-0.580346613,-0.194224221,-0.031860626,-0.370443608,0.745637348,-0.287561791,-0.78258942,-0.104136567,-0.836590832,-0.526381747,-0.278372781,1
-0.018268691,-0.752333044,-0.793215199,-0.01683813,-0.049731146,-0.863350548,-0.479714497,-0.427819495,-1.046922542,-1.173740361,-1.090884256,-0.721587185,0.193089292,-0.963264732,-0.449016703,0.103408545,0.077985402,0.08620432,-0.088320506,0.035009292,-0.158916675,-0.25872145,-0.126653016,-0.389853809,0.048290019,-0.050174775,-0.05983523,-0.436448102,0.380170913,-0.355183816,-0.287599326,-0.423124227,-0.048720774,-0.006956414,-1.547292649,0.087039817,0.253264553,-1.034068761,-0.580346613,-0.194224221,-0.031860626,-0.370443608,0.745637348,-0.287561791,-0.78258942,-0.104136567,-0.836590832,-0.526381747,-0.278372781,1
-0.018268691,-0.752333044,-0.793215199,-0.01683813,-0.049731146,-0.863350548,-0.479714497,-0.427819495,-1.046922542,-1.173740361,-1.090884256,-0.721587185,0.193089292,-0.963264732,-0.449016703,0.103408545,0.077985402,0.08620432,-0.088320506,0.035009292,-0.158916675,-0.25872145,-0.126653016,-0.389853809,0.048290019,-0.050174775,-0.05983523,-0.436448102,0.380170913,-0.355183816,-0.287599326,-0.423124227,-0.048720774,-0.006956414,-1.547292649,0.087039817,0.253264553,-1.034068761,-0.580346613,-0.194224221,-0.031860626,-0.370443608,0.745637348,-0.287561791,-0.78258942,-0.104136567,-0.836590832,-0.526381747,-0.278372781,1
-0.018268691,-0.752333044,-0.793215199,-0.01683813,-0.049731146,-0.863350548,-0.479714497,-0.427819495,-1.046922542,-1.173740361,-1.090884256,-0.721587185,0.193089292,-0.963264732,-0.449016703,0.103408545,0.077985402,0.08620432,-0.088320506,0.035009292,-0.158916675,-0.25872145,-0.126653016,-0.389853809,0.048290019,-0.050174775,-0.05983523,-0.436448102,0.380170913,-0.355183816,-0.287599326,-0.423124227,-0.048720774,-0.006956414,-1.547292649,0.087039817,0.253264553,-1.034068761,-0.580346613,-0.194224221,-0.031860626,-0.370443608,0.745637348,-0.287561791,-0.78258942,-0.104136567,-0.836590832,-0.526381747,-0.278372781,1
-0.018268691,-0.752333044,-0.793215199,-0.01683813,-0.049731146,-0.863350548,-0.479714497,-0.427819495,-1.046922542,-1.173740361,-1.090884256,-0.721587185,0.193089292,-0.963264732,-0.449016703,0.103408545,0.077985402,0.08620432,-0.088320506,0.035009292,-0.158916675,-0.25872145,-0.126653016,-0.389853809,0.048290019,-0.050174775,-0.05983523,-0.436448102,0.380170913,-0.355183816,-0.287599326,-0.423124227,-0.048720774,-0.006956414,-1.547292649,0.087039817,0.253264553,-1.034068761,-0.580346613,-0.194224221,-0.031860626,-0.370443608,0.745637348,-0.287561791,-0.78258942,-0.104136567,-0.836590832,-0.526381747,-0.278372781,1
-0.018268691,-0.752333044,-0.793215199,-0.01683813,-0.049731146,-0.863350548,-0.479714497,-0.427819495,-1.046922542,-1.173740361,-1.090884256,-0.721587185,0.193089292,-0.963264732,-0.449016703,0.103408545,0.077985402,0.08620432,-0.088320506,0.035009292,-0.158916675,-0.25872145,-0.126653016,-0.389853809,0.048290019,-0.050174775,-0.05983523,-0.436448102,0.380170913,-0.355183816,-0.287599326,-0.423124227,-0.048720774,-0.006956414,-1.547292649,0.087039817,0.253264553,-1.034068761,-0.580346613,-0.194224221,-0.031860626,-0.370443608,0.745637348,-0.287561791,-0.78258942,-0.104136567,-0.836590832,-0.526381747,-0.278372781,1
-0.018268691,-0.752333044,-0.793215199,-0.01683813,-0.049731146,-0.863350548,-0.479714497,-0.427819495,-1.046922542,-1.173740361,-1.090884256,-0.721587185,0.193089292,-0.963264732,-0.449016703,0.103408545,0.077985402,0.08620432,-0.088320506,0.035009292,-0.158916675,-0.25872145,-0.126653016,-0.389853809,0.048290019,-0.050174775,-0.05983523,-0.436448102,0.380170913,-0.355183816,-0.287599326,-0.423124227,-0.048720774,-0.006956414,-1.547292649,0.087039817,0.253264553,-1.034068761,-0.580346613,-0.194224221,-0.031860626,-0.370443608,0.745637348,-0.287561791,-0.78258942,-0.104136567,-0.836590832,-0.526381747,-0.278372781,1
-0.018268691,-0.752333044,-0.793215199,-0.01683813,-0.049731146,-0.863350548,-0.479714497,-0.427819495,-1.046922542,-1.173740361,-1.090884256,-0.721587185,0.193089292,-0.963264732,-0.449016703,0.103408545,0.077985402,0.08620432,-0.088320506,0.035009292,-0.158916675,-0.25872145,-0.126653016,-0.389853809,0.048290019,-0.050174775,-0.05983523,-0.436448102,0.380170913,-0.355183816,-0.287599326,-0.423124227,-0.048720774,-0.006956414,-1.547292649,0.087039817,0.253264553,-1.034068761,-0.580346613,-0.194224221,-0.031860626,-0.370443608,0.745637348,-0.287561791,-0.78258942,-0.104136567,-0.836590832,-0.526381747,-0.278372781,1
-0.018268691,-0.752333044,-0.793215199,-0.01683813,-0.049731146,-0.863350548,-0.479714497,-0.427819495,-1.046922542,-1.173740361,-1.090884256,-0.721587185,0.193089292,-0.963264732,-0.449016703,0.103408545,0.077985402,0.08620432,-0.088320506,0.035009292,-0.158916675,-0.25872145,-0.126653016,-0.389853809,0.048290019,-0.050174775,-0.05983523,-0.436448102,0.380170913,-0.355183816,-0.287599326,-0.423124227,-0.048720774,-0.006956414,-1.547292649,0.087039817,0.253264553,-1.034068761,-0.580346613,-0.194224221,-0.031860626,-0.370443608,0.745637348,-0.287561791,-0.78258942,-0.104136567,-0.836590832,-0.526381747,-0.278372781,1
-0.018268691,-0.752333044,-0.793215199,-0.01683813,-0.049731146,-0.863350548,-0.479714497,-0.427819495,-1.046922542,-1.173740361,-1.090884256,-0.721587185,0.193089292,-0.963264732,-0.449016703,0.103408545,0.077985402,0.08620432,-0.088320506,0.035009292,-0.158916675,-0.25872145,-0.126653016,-0.389853809,0.048290019,-0.050174775,-0.05983523,-0.436448102,0.380170913,-0.355183816,-0.287599326,-0.423124227,-0.048720774,-0.006956414,-1.547292649,0.087039817,0.253264553,-1.034068761,-0.580346613,-0.194224221,-0.031860626,-0.370443608,0.745637348,-0.287561791,-0.78258942,-0.104136567,-0.836590832,-0.526381747,-0.278372781,1
-0.018268691,-0.752333044,-0.793215199,-0.01683813,-0.049731146,-0.863350548,-0.479714497,-0.427819495,-1.046922542,-1.173740361,-1.090884256,-0.721587185,0.193089292,-0.963264732,-0.449016703,0.103408545,0.077985402,0.08620432,-0.088320506,0.035009292,-0.158916675,-0.25872145,-0.126653016,-0.389853809,0.048290019,-0.050174775,-0.05983523,-0.436448102,0.380170913,-0.355183816,-0.287599326,-0.423124227,-0.048720774,-0.006956414,-1.547292649,0.087039817,0.253264553,-1.034068761,-0.580346613,-0.194224221,-0.031860626,-0.370443608,0.745637348,-0.287561791,-0.78258942,-0.104136567,-0.836590832,-0.526381747,-0.278372781,1
-0.018268691,-0.752333044,-0.793215199,-0.01683813,-0.049731146,-0.863350548,-0.479714497,-0.427819495,-1.046922542,-1.173740361,-1.090884256,-0.721587185,0.193089292,-0.963264732,-0.449016703,0.103408545,0.077985402,0.08620432,-0.088320506,0.035009292,-0.158916675,-0.25872145,-0.126653016,-0.389853809,0.048290019,-0.050174775,-0.05983523,-0.436448102,0.380170913,-0.355183816,-0.287599326,-0.423124227,-0.048720774,-0.006956414,-1.547292649,0.087039817,0.253264553,-1.034068761,-0.580346613,-0.194224221,-0.031860626,-0.370443608,0.745637348,-0.287561791,-0.78258942,-0.104136567,-0.836590832,-0.526381747,-0.278372781,1
-0.018268691,-0.752333044,-0.793215199,-0.01683813,-0.049731146,-0.863350548,-0.479714497,-0.427819495,-1.046922542,-1.173740361,-1.090884256,-0.721587185,0.193089292,-0.963264732,-0.449016703,0.103408545,0.077985402,0.08620432,-0.088320506,0.035009292,-0.158916675,-0.25872145,-0.126653016,-0.389853809,0.048290019,-0.050174775,-0.05983523,-0.436448102,0.380170913,-0.355183816,-0.287599326,-0.423124227,-0.048720774,-0.006956414,-1.547292649,0.087039817,0.253264553,-1.034068761,-0.580346613,-0.194224221,-0.031860626,-0.370443608,0.745637348,-0.287561791,-0.78258942,-0.104136567,-0.836590832,-0.526381747,-0.278372781,1
-0.018268691,-0.752333044,-0.793215199,-0.01683813,-0.049731146,-0.863350548,-0.479714497,-0.427819495,-1.046922542,-1.173740361,-1.090884256,-0.721587185,0.193089292,-0.963264732,-0.449016703,0.103408545,0.077985402,0.08620432,-0.088320506,0.035009292,-0.158916675,-0.25872145,-0.126653016,-0.389853809,0.048290019,-0.050174775,-0.05983523,-0.436448102,0.380170913,-0.355183816,-0.287599326,-0.423124227,-0.048720774,-0.006956414,-1.547292649,0.087039817,0.253264553,-1.034068761,-0.580346613,-0.194224221,-0.031860626,-0.370443608,0.745637348,-0.287561791,-0.78258942,-0.104136567,-0.836590832,-0.526381747,-0.278372781,1
-0.018268691,-0.752333044,-0.793215199,-0.01683813,-0.049731146,-0.863350548,-0.479714497,-0.427819495,-1.046922542,-1.173740361,-1.090884256,-0.721587185,0.193089292,-0.963264732,-0.449016703,0.103408545,0.077985402,0.08620432,-0.088320506,0.035009292,-0.158916675,-0.25872145,-0.126653016,-0.389853809,0.048290019,-0.050174775,-0.05983523,-0.436448102,0.380170913,-0.355183816,-0.287599326,-0.423124227,-0.048720774,-0.006956414,-1.547292649,0.087039817,0.253264553,-1.034068761,-0.580346613,-0.194224221,-0.031860626,-0.370443608,0.745637348,-0.287561791,-0.78258942,-0.104136567,-0.836590832,-0.526381747,-0.278372781,1
-0.018268691,-0.752333044,-0.793215199,-0.01683813,-0.049731146,-0.863350548,-0.479714497,-0.427819495,-1.046922542,-1.173740361,-1.090884256,-0.721587185,0.193089292,-0.963264732,-0.449016703,0.103408545,0.077985402,0.08620432,-0.088320506,0.035009292,-0.158916675,-0.25872145,-0.126653016,-0.389853809,0.048290019,-0.050174775,-0.05983523,-0.436448102,0.380170913,-0.355183816,-0.287599326,-0.423124227,-0.048720774,-0.006956414,-1.547292649,0.087039817,0.253264553,-1.034068761,-0.580346613,-0.194224221,-0.031860626,-0.370443608,0.745637348,-0.287561791,-0.78258942,-0.104136567,-0.836590832,-0.526381747,-0.278372781,1
-0.018268691,-0.752333044,-0.793215199,-0.01683813,-0.049731146,-0.863350548,-0.479714497,-0.427819495,-1.046922542,-1.173740361,-1.090884256,-0.721587185,0.193089292,-0.963264732,-0.449016703,0.103408545,0.077985402,0.08620432,-0.088320506,0.035009292,-0.158916675,-0.25872145,-0.126653016,-0.389853809,0.048290019,-0.050174775,-0.05983523,-0.436448102,0.380170913,-0.355183816,-0.287599326,-0.423124227,-0.048720774,-0.006956414,-1.547292649,0.087039817,0.253264553,-1.034068761,-0.580346613,-0.194224221,-0.031860626,-0.370443608,0.745637348,-0.287561791,-0.78258942,-0.104136567,-0.836590832,-0.526381747,-0.278372781,1
-0.018268691,-0.752333044,-0.793215199,-0.01683813,-0.049731146,-0.863350548,-0.479714497,-0.427819495,-1.046922542,-1.173740361,-1.090884256,-0.721587185,0.193089292,-0.963264732,-0.449016703,0.103408545,0.077985402,0.08620432,-0.088320506,0.035009292,-0.158916675,-0.25872145,-0.126653016,-0.389853809,0.048290019,-0.050174775,-0.05983523,-0.436448102,0.380170913,-0.355183816,-0.287599326,-0.423124227,-0.048720774,-0.006956414,-1.547292649,0.087039817,0.253264553,-1.034068761,-0.580346613,-0.194224221,-0.031860626,-0.370443608,0.745637348,-0.287561791,-0.78258942,-0.104136567,-0.836590832,-0.526381747,-0.278372781,1
-0.018268691,-0.752333044,-0.793215199,-0.01683813,-0.049731146,-0.863350548,-0.479714497,-0.427819495,-1.046922542,-1.173740361,-1.090884256,-0.721587185,0.193089292,-0.963264732,-0.449016703,0.103408545,0.077985402,0.08620432,-0.088320506,0.035009292,-0.158916675,-0.25872145,-0.126653016,-0.389853809,0.048290019,-0.050174775,-0.05983523,-0.436448102,0.380170913,-0.355183816,-0.287599326,-0.423124227,-0.048720774,-0.006956414,-1.547292649,0.087039817,0.253264553,-1.034068761,-0.580346613,-0.194224221,-0.031860626,-0.370443608,0.745637348,-0.287561791,-0.78258942,-0.104136567,-0.836590832,-0.526381747,-0.278372781,1
-0.018268691,-0.752333044,-0.793215199,-0.01683813,-0.049731146,-0.863350548,-0.479714497,-0.427819495,-1.046922542,-1.173740361,-1.090884256,-0.721587185,0.193089292,-0.963264732,-0.449016703,0.103408545,0.077985402,0.08620432,-0.088320506,0.035009292,-0.158916675,-0.25872145,-0.126653016,-0.389853809,0.048290019,-0.050174775,-0.05983523,-0.436448102,0.380170913,-0.355183816,-0.287599326,-0.423124227,-0.048720774,-0.006956414,-1.547292649,0.087039817,0.253264553,-1.034068761,-0.580346613,-0.194224221,-0.031860626,-0.370443608,0.745637348,-0.287561791,-0.78258942,-0.104136567,-0.836590832,-0.526381747,-0.278372781,1
-0.018268691,-0.752333044,-0.793215199,-0.01683813,-0.049731146,-0.863350548,-0.479714497,-0.427819495,-1.046922542,-1.173740361,-1.090884256,-0.721587185,0.193089292,-0.963264732,-0.449016703,0.103408545,0.077985402,0.08620432,-0.088320506,0.035009292,-0.158916675,-0.25872145,-0.126653016,-0.389853809,0.048290019,-0.050174775,-0.05983523,-0.436448102,0.380170913,-0.355183816,-0.287599326,-0.423124227,-0.048720774,-0.006956414,-1.547292649,0.087039817,0.253264553,-1.034068761,-0.580346613,-0.194224221,-0.031860626,-0.370443608,0.745637348,-0.287561791,-0.78258942,-0.104136567,-0.836590832,-0.526381747,-0.278372781,1
-0.018268691,-0.752333044,-0.793215199,-0.01683813,-0.049731146,-0.863350548,-0.479714497,-0.427819495,-1.046922542,-1.173740361,-1.090884256,-0.721587185,0.193089292,-0.963264732,-0.449016703,0.103408545,0.077985402,0.08620432,-0.088320506,0.035009292,-0.158916675,-0.25872145,-0.126653016,-0.389853809,0.048290019,-0.050174775,-0.05983523,-0.436448102,0.380170913,-0.355183816,-0.287599326,-0.423124227,-0.048720774,-0.006956414,-1.547292649,0.087039817,0.253264553,-1.034068761,-0.580346613,-0.194224221,-0.031860626,-0.370443608,0.745637348,-0.287561791,-0.78258942,-0.104136567,-0.836590832,-0.526381747,-0.278372781,1
-0.018268691,-0.752333044,-0.793215199,-0.01683813,-0.049731146,-0.863350548,-0.479714497,-0.427819495,-1.046922542,-1.173740361,-1.090884256,-0.721587185,0.193089292,-0.963264732,-0.449016703,0.103408545,0.077985402,0.08620432,-0.088320506,0.035009292,-0.158916675,-0.25872145,-0.126653016,-0.389853809,0.048290019,-0.050174775,-0.05983523,-0.436448102,0.380170913,-0.355183816,-0.287599326,-0.423124227,-0.048720774,-0.006956414,-1.547292649,0.087039817,0.253264553,-1.034068761,-0.580346613,-0.194224221,-0.031860626,-0.370443608,0.745637348,-0.287561791,-0.78258942,-0.104136567,-0.836590832,-0.526381747,-0.278372781,1
-0.018268691,-0.752333044,-0.793215199,-0.01683813,-0.049731146,-0.863350548,-0.479714497,-0.427819495,-1.046922542,-1.173740361,-1.090884256,-0.721587185,0.193089292,-0.963264732,-0.449016703,0.103408545,0.077985402,0.08620432,-0.088320506,0.035009292,-0.158916675,-0.25872145,-0.126653016,-0.389853809,0.048290019,-0.050174775,-0.05983523,-0.436448102,0.380170913,-0.355183816,-0.287599326,-0.423124227,-0.048720774,-0.006956414,-1.547292649,0.087039817,0.253264553,-1.034068761,-0.580346613,-0.194224221,-0.031860626,-0.370443608,0.745637348,-0.287561791,-0.78258942,-0.104136567,-0.836590832,-0.526381747,-0.278372781,1
-0.018268691,-0.752333044,-0.793215199,-0.01683813,-0.049731146,-0.863350548,-0.479714497,-0.427819495,-1.046922542,-1.173740361,-1.090884256,-0.721587185,0.193089292,-0.963264732,-0.449016703,0.103408545,0.077985402,0.08620432,-0.088320506,0.035009292,-0.158916675,-0.25872145,-0.126653016,-0.389853809,0.048290019,-0.050174775,-0.05983523,-0.436448102,0.380170913,-0.355183816,-0.287599326,-0.423124227,-0.048720774,-0.006956414,-1.547292649,0.087039817,0.253264553,-1.034068761,-0.580346613,-0.194224221,-0.031860626,-0.370443608,0.745637348,-0.287561791,-0.78258942,-0.104136567,-0.836590832,-0.526381747,-0.278372781,1
-0.018268691,-0.752333044,-0.793215199,-0.01683813,-0.049731146,-0.863350548,-0.479714497,-0.427819495,-1.046922542,-1.173740361,-1.090884256,-0.721587185,0.193089292,-0.963264732,-0.449016703,0.103408545,0.077985402,0.08620432,-0.088320506,0.035009292,-0.158916675,-0.25872145,-0.126653016,-0.389853809,0.048290019,-0.050174775,-0.05983523,-0.436448102,0.380170913,-0.355183816,-0.287599326,-0.423124227,-0.048720774,-0.006956414,-1.547292649,0.087039817,0.253264553,-1.034068761,-0.580346613,-0.194224221,-0.031860626,-0.370443608,0.745637348,-0.287561791,-0.78258942,-0.104136567,-0.836590832,-0.526381747,-0.278372781,1
-0.018268691,-0.752333044,-0.793215199,-0.01683813,-0.049731146,-0.863350548,-0.479714497,-0.427819495,-1.046922542,-1.173740361,-1.090884256,-0.721587185,0.193089292,-0.963264732,-0.449016703,0.103408545,0.077985402,0.08620432,-0.088320506,0.035009292,-0.158916675,-0.25872145,-0.126653016,-0.389853809,0.048290019,-0.050174775,-0.05983523,-0.436448102,0.380170913,-0.355183816,-0.287599326,-0.423124227,-0.048720774,-0.006956414,-1.547292649,0.087039817,0.253264553,-1.034068761,-0.580346613,-0.194224221,-0.031860626,-0.370443608,0.745637348,-0.287561791,-0.78258942,-0.104136567,-0.836590832,-0.526381747,-0.278372781,1
-0.018268691,-0.752333044,-0.793215199,-0.01683813,-0.049731146,-0.863350548,-0.479714497,-0.427819495,-1.046922542,-1.173740361,-1.090884256,-0.721587185,0.193089292,-0.963264732,-0.449016703,0.103408545,0.077985402,0.08620432,-0.088320506,0.035009292,-0.158916675,-0.25872145,-0.126653016,-0.389853809,0.048290019,-0.050174775,-0.05983523,-0.436448102,0.380170913,-0.355183816,-0.287599326,-0.423124227,-0.048720774,-0.006956414,-1.547292649,0.087039817,0.253264553,-1.034068761,-0.580346613,-0.194224221,-0.031860626,-0.370443608,0.745637348,-0.287561791,-0.78258942,-0.104136567,-0.836590832,-0.526381747,-0.278372781,1
